Series Name,Series Code,Country Name,Country Code,most recent
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Middle East & North Africa (excluding high income),MNA,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Middle income,MIC,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,North America,NAC,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Not classified,INX,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,OECD members,OED,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Other small states,OSS,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Pacific island small states,PSS,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Post-demographic dividend,PST,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Pre-demographic dividend,PRE,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Small states,SST,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,South Asia,SAS,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,South Asia (IDA & IBRD),TSA,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Sub-Saharan Africa,SSF,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Sub-Saharan Africa (excluding high income),SSA,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,Upper middle income,UMC,..
"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,World,WLD,..
Gini index (World Bank estimate),SI.POV.GINI,Afghanistan,AFG,..
Gini index (World Bank estimate),SI.POV.GINI,Albania,ALB,33.2
Gini index (World Bank estimate),SI.POV.GINI,Algeria,DZA,27.6
Gini index (World Bank estimate),SI.POV.GINI,American Samoa,ASM,..
Gini index (World Bank estimate),SI.POV.GINI,Andorra,AND,..
Gini index (World Bank estimate),SI.POV.GINI,Angola,AGO,51.3
Gini index (World Bank estimate),SI.POV.GINI,Antigua and Barbuda,ATG,..
Gini index (World Bank estimate),SI.POV.GINI,Argentina,ARG,42.9
Gini index (World Bank estimate),SI.POV.GINI,Armenia,ARM,29.9
Gini index (World Bank estimate),SI.POV.GINI,Aruba,ABW,..
Gini index (World Bank estimate),SI.POV.GINI,Australia,AUS,34.4
Gini index (World Bank estimate),SI.POV.GINI,Austria,AUT,30.8
Gini index (World Bank estimate),SI.POV.GINI,Azerbaijan,AZE,26.6
Gini index (World Bank estimate),SI.POV.GINI,"Bahamas, The",BHS,..
Gini index (World Bank estimate),SI.POV.GINI,Bahrain,BHR,..
Gini index (World Bank estimate),SI.POV.GINI,Bangladesh,BGD,32.4
Gini index (World Bank estimate),SI.POV.GINI,Barbados,BRB,..
Gini index (World Bank estimate),SI.POV.GINI,Belarus,BLR,25.3
Gini index (World Bank estimate),SI.POV.GINI,Belgium,BEL,27.2
Gini index (World Bank estimate),SI.POV.GINI,Belize,BLZ,53.3
Gini index (World Bank estimate),SI.POV.GINI,Benin,BEN,47.8
Gini index (World Bank estimate),SI.POV.GINI,Bermuda,BMU,..
Gini index (World Bank estimate),SI.POV.GINI,Bhutan,BTN,37.4
Gini index (World Bank estimate),SI.POV.GINI,Bolivia,BOL,41.6
Gini index (World Bank estimate),SI.POV.GINI,Bosnia and Herzegovina,BIH,33
Gini index (World Bank estimate),SI.POV.GINI,Botswana,BWA,53.3
Gini index (World Bank estimate),SI.POV.GINI,Brazil,BRA,53.4
Gini index (World Bank estimate),SI.POV.GINI,British Virgin Islands,VGB,..
Gini index (World Bank estimate),SI.POV.GINI,Brunei Darussalam,BRN,..
Gini index (World Bank estimate),SI.POV.GINI,Bulgaria,BGR,41.3
Gini index (World Bank estimate),SI.POV.GINI,Burkina Faso,BFA,35.3
Gini index (World Bank estimate),SI.POV.GINI,Burundi,BDI,38.6
Gini index (World Bank estimate),SI.POV.GINI,Cabo Verde,CPV,42.4
Gini index (World Bank estimate),SI.POV.GINI,Cambodia,KHM,..
Gini index (World Bank estimate),SI.POV.GINI,Cameroon,CMR,46.6
Gini index (World Bank estimate),SI.POV.GINI,Canada,CAN,33.3
Gini index (World Bank estimate),SI.POV.GINI,Cayman Islands,CYM,..
Gini index (World Bank estimate),SI.POV.GINI,Central African Republic,CAF,56.2
Gini index (World Bank estimate),SI.POV.GINI,Chad,TCD,43.3
Gini index (World Bank estimate),SI.POV.GINI,Channel Islands,CHI,..
Gini index (World Bank estimate),SI.POV.GINI,Chile,CHL,44.4
Gini index (World Bank estimate),SI.POV.GINI,China,CHN,38.5
Gini index (World Bank estimate),SI.POV.GINI,Colombia,COL,51.3
Gini index (World Bank estimate),SI.POV.GINI,Comoros,COM,45.3
Gini index (World Bank estimate),SI.POV.GINI,"Congo, Dem. Rep.",COD,42.1
Gini index (World Bank estimate),SI.POV.GINI,"Congo, Rep.",COG,48.9
Gini index (World Bank estimate),SI.POV.GINI,Costa Rica,CRI,48.2
Gini index (World Bank estimate),SI.POV.GINI,Cote d'Ivoire,CIV,41.5
Gini index (World Bank estimate),SI.POV.GINI,Croatia,HRV,29.7
Gini index (World Bank estimate),SI.POV.GINI,Cuba,CUB,..
Gini index (World Bank estimate),SI.POV.GINI,Curacao,CUW,..
Gini index (World Bank estimate),SI.POV.GINI,Cyprus,CYP,32.7
Gini index (World Bank estimate),SI.POV.GINI,Czech Republic,CZE,25
Gini index (World Bank estimate),SI.POV.GINI,Denmark,DNK,28.2
Gini index (World Bank estimate),SI.POV.GINI,Djibouti,DJI,41.6
Gini index (World Bank estimate),SI.POV.GINI,Dominica,DMA,..
Gini index (World Bank estimate),SI.POV.GINI,Dominican Republic,DOM,41.9
Gini index (World Bank estimate),SI.POV.GINI,Ecuador,ECU,45.7
Gini index (World Bank estimate),SI.POV.GINI,"Egypt, Arab Rep.",EGY,31.5
Gini index (World Bank estimate),SI.POV.GINI,El Salvador,SLV,38.8
Gini index (World Bank estimate),SI.POV.GINI,Equatorial Guinea,GNQ,..
Gini index (World Bank estimate),SI.POV.GINI,Eritrea,ERI,..
Gini index (World Bank estimate),SI.POV.GINI,Estonia,EST,30.3
Gini index (World Bank estimate),SI.POV.GINI,Eswatini,SWZ,54.6
Gini index (World Bank estimate),SI.POV.GINI,Ethiopia,ETH,35
Gini index (World Bank estimate),SI.POV.GINI,Faroe Islands,FRO,..
Gini index (World Bank estimate),SI.POV.GINI,Fiji,FJI,36.7
Gini index (World Bank estimate),SI.POV.GINI,Finland,FIN,27.3
Gini index (World Bank estimate),SI.POV.GINI,France,FRA,32.4
Gini index (World Bank estimate),SI.POV.GINI,French Polynesia,PYF,..
Gini index (World Bank estimate),SI.POV.GINI,Gabon,GAB,38
Gini index (World Bank estimate),SI.POV.GINI,"Gambia, The",GMB,35.9
Gini index (World Bank estimate),SI.POV.GINI,Georgia,GEO,35.9
Gini index (World Bank estimate),SI.POV.GINI,Germany,DEU,31.9
Gini index (World Bank estimate),SI.POV.GINI,Ghana,GHA,43.5
Gini index (World Bank estimate),SI.POV.GINI,Gibraltar,GIB,..
Gini index (World Bank estimate),SI.POV.GINI,Greece,GRC,32.9
Gini index (World Bank estimate),SI.POV.GINI,Greenland,GRL,..
Gini index (World Bank estimate),SI.POV.GINI,Grenada,GRD,..
Gini index (World Bank estimate),SI.POV.GINI,Guam,GUM,..
Gini index (World Bank estimate),SI.POV.GINI,Guatemala,GTM,48.3
Gini index (World Bank estimate),SI.POV.GINI,Guinea,GIN,33.7
Gini index (World Bank estimate),SI.POV.GINI,Guinea-Bissau,GNB,50.7
Gini index (World Bank estimate),SI.POV.GINI,Guyana,GUY,45.1
Gini index (World Bank estimate),SI.POV.GINI,Haiti,HTI,41.1
Gini index (World Bank estimate),SI.POV.GINI,Honduras,HND,48.2
Gini index (World Bank estimate),SI.POV.GINI,"Hong Kong SAR, China",HKG,..
Gini index (World Bank estimate),SI.POV.GINI,Hungary,HUN,29.6
Gini index (World Bank estimate),SI.POV.GINI,Iceland,ISL,26.1
Gini index (World Bank estimate),SI.POV.GINI,India,IND,35.7
Gini index (World Bank estimate),SI.POV.GINI,Indonesia,IDN,38.2
Gini index (World Bank estimate),SI.POV.GINI,"Iran, Islamic Rep.",IRN,42
Gini index (World Bank estimate),SI.POV.GINI,Iraq,IRQ,29.5
Gini index (World Bank estimate),SI.POV.GINI,Ireland,IRL,31.4
Gini index (World Bank estimate),SI.POV.GINI,Isle of Man,IMN,..
Gini index (World Bank estimate),SI.POV.GINI,Israel,ISR,39
Gini index (World Bank estimate),SI.POV.GINI,Italy,ITA,35.9
Gini index (World Bank estimate),SI.POV.GINI,Jamaica,JAM,45.5
Gini index (World Bank estimate),SI.POV.GINI,Japan,JPN,32.9
Gini index (World Bank estimate),SI.POV.GINI,Jordan,JOR,33.7
Gini index (World Bank estimate),SI.POV.GINI,Kazakhstan,KAZ,27.8
Gini index (World Bank estimate),SI.POV.GINI,Kenya,KEN,40.8
Gini index (World Bank estimate),SI.POV.GINI,Kiribati,KIR,37
Gini index (World Bank estimate),SI.POV.GINI,"Korea, Dem. People's Rep.",PRK,..
Gini index (World Bank estimate),SI.POV.GINI,"Korea, Rep.",KOR,31.4
Gini index (World Bank estimate),SI.POV.GINI,Kosovo,XKX,29
Gini index (World Bank estimate),SI.POV.GINI,Kuwait,KWT,..
Gini index (World Bank estimate),SI.POV.GINI,Kyrgyz Republic,KGZ,29.7
Gini index (World Bank estimate),SI.POV.GINI,Lao PDR,LAO,38.8
Gini index (World Bank estimate),SI.POV.GINI,Latvia,LVA,35.1
Gini index (World Bank estimate),SI.POV.GINI,Lebanon,LBN,31.8
Gini index (World Bank estimate),SI.POV.GINI,Lesotho,LSO,44.9
Gini index (World Bank estimate),SI.POV.GINI,Liberia,LBR,35.3
Gini index (World Bank estimate),SI.POV.GINI,Libya,LBY,..
Gini index (World Bank estimate),SI.POV.GINI,Liechtenstein,LIE,..
Gini index (World Bank estimate),SI.POV.GINI,Lithuania,LTU,35.7
Gini index (World Bank estimate),SI.POV.GINI,Luxembourg,LUX,35.4
Gini index (World Bank estimate),SI.POV.GINI,"Macao SAR, China",MAC,..
Gini index (World Bank estimate),SI.POV.GINI,Madagascar,MDG,42.6
Gini index (World Bank estimate),SI.POV.GINI,Malawi,MWI,44.7
Gini index (World Bank estimate),SI.POV.GINI,Malaysia,MYS,41.1
Gini index (World Bank estimate),SI.POV.GINI,Maldives,MDV,31.3
Gini index (World Bank estimate),SI.POV.GINI,Mali,MLI,33
Gini index (World Bank estimate),SI.POV.GINI,Malta,MLT,28.7
Gini index (World Bank estimate),SI.POV.GINI,Marshall Islands,MHL,..
Gini index (World Bank estimate),SI.POV.GINI,Mauritania,MRT,32.6
Gini index (World Bank estimate),SI.POV.GINI,Mauritius,MUS,36.8
Gini index (World Bank estimate),SI.POV.GINI,Mexico,MEX,45.4
Gini index (World Bank estimate),SI.POV.GINI,"Micronesia, Fed. Sts.",FSM,40.1
Gini index (World Bank estimate),SI.POV.GINI,Moldova,MDA,25.7
Gini index (World Bank estimate),SI.POV.GINI,Monaco,MCO,..
Gini index (World Bank estimate),SI.POV.GINI,Mongolia,MNG,32.7
Gini index (World Bank estimate),SI.POV.GINI,Montenegro,MNE,38.5
Gini index (World Bank estimate),SI.POV.GINI,Morocco,MAR,39.5
Gini index (World Bank estimate),SI.POV.GINI,Mozambique,MOZ,54
Gini index (World Bank estimate),SI.POV.GINI,Myanmar,MMR,30.7
Gini index (World Bank estimate),SI.POV.GINI,Namibia,NAM,59.1
Gini index (World Bank estimate),SI.POV.GINI,Nauru,NRU,34.8
Gini index (World Bank estimate),SI.POV.GINI,Nepal,NPL,32.8
Gini index (World Bank estimate),SI.POV.GINI,Netherlands,NLD,28.1
Gini index (World Bank estimate),SI.POV.GINI,New Caledonia,NCL,..
Gini index (World Bank estimate),SI.POV.GINI,New Zealand,NZL,..
Gini index (World Bank estimate),SI.POV.GINI,Nicaragua,NIC,46.2
Gini index (World Bank estimate),SI.POV.GINI,Niger,NER,34.3
Gini index (World Bank estimate),SI.POV.GINI,Nigeria,NGA,35.1
Gini index (World Bank estimate),SI.POV.GINI,North Macedonia,MKD,33
Gini index (World Bank estimate),SI.POV.GINI,Northern Mariana Islands,MNP,..
Gini index (World Bank estimate),SI.POV.GINI,Norway,NOR,27.6
Gini index (World Bank estimate),SI.POV.GINI,Oman,OMN,..
Gini index (World Bank estimate),SI.POV.GINI,Pakistan,PAK,31.6
Gini index (World Bank estimate),SI.POV.GINI,Palau,PLW,..
Gini index (World Bank estimate),SI.POV.GINI,Panama,PAN,49.8
Gini index (World Bank estimate),SI.POV.GINI,Papua New Guinea,PNG,41.9
Gini index (World Bank estimate),SI.POV.GINI,Paraguay,PRY,45.7
Gini index (World Bank estimate),SI.POV.GINI,Peru,PER,41.5
Gini index (World Bank estimate),SI.POV.GINI,Philippines,PHL,42.3
Gini index (World Bank estimate),SI.POV.GINI,Poland,POL,30.2
Gini index (World Bank estimate),SI.POV.GINI,Portugal,PRT,33.5
Gini index (World Bank estimate),SI.POV.GINI,Puerto Rico,PRI,..
Gini index (World Bank estimate),SI.POV.GINI,Qatar,QAT,..
Gini index (World Bank estimate),SI.POV.GINI,Romania,ROU,35.8
Gini index (World Bank estimate),SI.POV.GINI,Russian Federation,RUS,37.5
Gini index (World Bank estimate),SI.POV.GINI,Rwanda,RWA,43.7
Gini index (World Bank estimate),SI.POV.GINI,Samoa,WSM,38.7
Gini index (World Bank estimate),SI.POV.GINI,San Marino,SMR,..
Gini index (World Bank estimate),SI.POV.GINI,Sao Tome and Principe,STP,56.3
Gini index (World Bank estimate),SI.POV.GINI,Saudi Arabia,SAU,..
Gini index (World Bank estimate),SI.POV.GINI,Senegal,SEN,40.3
Gini index (World Bank estimate),SI.POV.GINI,Serbia,SRB,36.2
Gini index (World Bank estimate),SI.POV.GINI,Seychelles,SYC,32.1
Gini index (World Bank estimate),SI.POV.GINI,Sierra Leone,SLE,35.7
Gini index (World Bank estimate),SI.POV.GINI,Singapore,SGP,..
Gini index (World Bank estimate),SI.POV.GINI,Sint Maarten (Dutch part),SXM,..
Gini index (World Bank estimate),SI.POV.GINI,Slovak Republic,SVK,25
Gini index (World Bank estimate),SI.POV.GINI,Slovenia,SVN,24.6
Gini index (World Bank estimate),SI.POV.GINI,Solomon Islands,SLB,37.1
Gini index (World Bank estimate),SI.POV.GINI,Somalia,SOM,36.8
Gini index (World Bank estimate),SI.POV.GINI,South Africa,ZAF,63
Gini index (World Bank estimate),SI.POV.GINI,South Sudan,SSD,44.1
Gini index (World Bank estimate),SI.POV.GINI,Spain,ESP,34.7
Gini index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,39.3
Gini index (World Bank estimate),SI.POV.GINI,St. Kitts and Nevis,KNA,..
Gini index (World Bank estimate),SI.POV.GINI,St. Lucia,LCA,51.2
Gini index (World Bank estimate),SI.POV.GINI,St. Martin (French part),MAF,..
Gini index (World Bank estimate),SI.POV.GINI,St. Vincent and the Grenadines,VCT,..
Gini index (World Bank estimate),SI.POV.GINI,Sudan,SDN,34.2
Gini index (World Bank estimate),SI.POV.GINI,Suriname,SUR,57.9
Gini index (World Bank estimate),SI.POV.GINI,Sweden,SWE,30
Gini index (World Bank estimate),SI.POV.GINI,Switzerland,CHE,33.1
Gini index (World Bank estimate),SI.POV.GINI,Syrian Arab Republic,SYR,37.5
Gini index (World Bank estimate),SI.POV.GINI,Tajikistan,TJK,34
Gini index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,40.5
Gini index (World Bank estimate),SI.POV.GINI,Thailand,THA,34.9
Gini index (World Bank estimate),SI.POV.GINI,Timor-Leste,TLS,28.7
Gini index (World Bank estimate),SI.POV.GINI,Togo,TGO,43.1
Gini index (World Bank estimate),SI.POV.GINI,Tonga,TON,37.6
Gini index (World Bank estimate),SI.POV.GINI,Trinidad and Tobago,TTO,40.3
Gini index (World Bank estimate),SI.POV.GINI,Tunisia,TUN,32.8
Gini index (World Bank estimate),SI.POV.GINI,Turkey,TUR,41.9
Gini index (World Bank estimate),SI.POV.GINI,Turkmenistan,TKM,40.8
Gini index (World Bank estimate),SI.POV.GINI,Turks and Caicos Islands,TCA,..
Gini index (World Bank estimate),SI.POV.GINI,Tuvalu,TUV,39.1
Gini index (World Bank estimate),SI.POV.GINI,Uganda,UGA,42.8
Gini index (World Bank estimate),SI.POV.GINI,Ukraine,UKR,26.6
Gini index (World Bank estimate),SI.POV.GINI,United Arab Emirates,ARE,26
Gini index (World Bank estimate),SI.POV.GINI,United Kingdom,GBR,35.1
Gini index (World Bank estimate),SI.POV.GINI,United States,USA,41.4
Gini index (World Bank estimate),SI.POV.GINI,Uruguay,URY,39.7
Gini index (World Bank estimate),SI.POV.GINI,Uzbekistan,UZB,35.3
Gini index (World Bank estimate),SI.POV.GINI,Vanuatu,VUT,37.6
Gini index (World Bank estimate),SI.POV.GINI,"Venezuela, RB",VEN,44.8
Gini index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,35.7
Gini index (World Bank estimate),SI.POV.GINI,Virgin Islands (U.S.),VIR,..
Gini index (World Bank estimate),SI.POV.GINI,West Bank and Gaza,PSE,33.7
Gini index (World Bank estimate),SI.POV.GINI,"Yemen, Rep.",YEM,36.7
Gini index (World Bank estimate),SI.POV.GINI,Zambia,ZMB,57.1
Gini index (World Bank estimate),SI.POV.GINI,Zimbabwe,ZWE,50.3
Gini index (World Bank estimate),SI.POV.GINI,Africa Eastern and Southern,AFE,..
Gini index (World Bank estimate),SI.POV.GINI,Africa Western and Central,AFW,..
Gini index (World Bank estimate),SI.POV.GINI,Arab World,ARB,..
Gini index (World Bank estimate),SI.POV.GINI,Caribbean small states,CSS,..
Gini index (World Bank estimate),SI.POV.GINI,Central Europe and the Baltics,CEB,..
Gini index (World Bank estimate),SI.POV.GINI,Early-demographic dividend,EAR,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific,EAS,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (excluding high income),EAP,..
Gini index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (IDA & IBRD countries),TEA,..
Gini index (World Bank estimate),SI.POV.GINI,Euro area,EMU,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia,ECS,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (excluding high income),ECA,..
Gini index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (IDA & IBRD countries),TEC,..
Gini index (World Bank estimate),SI.POV.GINI,European Union,EUU,..
Gini index (World Bank estimate),SI.POV.GINI,Fragile and conflict affected situations,FCS,..
Gini index (World Bank estimate),SI.POV.GINI,Heavily indebted poor countries (HIPC),HPC,..
Gini index (World Bank estimate),SI.POV.GINI,High income,HIC,..
Gini index (World Bank estimate),SI.POV.GINI,IBRD only,IBD,..
Gini index (World Bank estimate),SI.POV.GINI,IDA & IBRD total,IBT,..
Gini index (World Bank estimate),SI.POV.GINI,IDA blend,IDB,..
Gini index (World Bank estimate),SI.POV.GINI,IDA only,IDX,..
Gini index (World Bank estimate),SI.POV.GINI,IDA total,IDA,..
Gini index (World Bank estimate),SI.POV.GINI,Late-demographic dividend,LTE,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean,LCN,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean (excluding high income),LAC,..
Gini index (World Bank estimate),SI.POV.GINI,Latin America & the Caribbean (IDA & IBRD countries),TLA,..
Gini index (World Bank estimate),SI.POV.GINI,Least developed countries: UN classification,LDC,..
Gini index (World Bank estimate),SI.POV.GINI,Low & middle income,LMY,..
Gini index (World Bank estimate),SI.POV.GINI,Low income,LIC,..
Gini index (World Bank estimate),SI.POV.GINI,Lower middle income,LMC,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa,MEA,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (excluding high income),MNA,..
Gini index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (IDA & IBRD countries),TMN,..
Gini index (World Bank estimate),SI.POV.GINI,Middle income,MIC,..
Gini index (World Bank estimate),SI.POV.GINI,North America,NAC,..
Gini index (World Bank estimate),SI.POV.GINI,Not classified,INX,..
Gini index (World Bank estimate),SI.POV.GINI,OECD members,OED,..
Gini index (World Bank estimate),SI.POV.GINI,Other small states,OSS,..
Gini index (World Bank estimate),SI.POV.GINI,Pacific island small states,PSS,..
Gini index (World Bank estimate),SI.POV.GINI,Post-demographic dividend,PST,..
Gini index (World Bank estimate),SI.POV.GINI,Pre-demographic dividend,PRE,..
Gini index (World Bank estimate),SI.POV.GINI,Small states,SST,..
Gini index (World Bank estimate),SI.POV.GINI,South Asia,SAS,..
Gini index (World Bank estimate),SI.POV.GINI,South Asia (IDA & IBRD),TSA,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa,SSF,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (excluding high income),SSA,..
Gini index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (IDA & IBRD countries),TSS,..
Gini index (World Bank estimate),SI.POV.GINI,Upper middle income,UMC,..
Gini index (World Bank estimate),SI.POV.GINI,World,WLD,..
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 09/15/2021,,,,
